src_ip,dst_ip,protocol_type,src_port,dst_port,frame_length,timestamp,duration,src_bytes,dst_bytes,service,flag,land,wrong_fragment,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,urgent,class
48.55.57.70,10.117.77.115,tcp,3242.0,80.0,60,2024-06-05 18:22:14.508187904,0.0,60.0,60.0,http,S0,0,0,2818,2818,1.0606813342796308,1.0606813342796308,0.0,0.0,1.0606813342796308,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4721.0,80.0,60,2024-06-05 18:22:14.508187904,0.02089,134040.0,134040.0,http,S0,0,0,2818,2818,1.0606813342796308,1.0606813342796308,0.0,0.0,1.0606813342796308,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
166.233.202.31,10.117.77.115,tcp,3243.0,80.0,60,2024-06-05 18:22:14.508187904,0.0,60.0,60.0,http,S0,0,0,2818,2818,1.0606813342796308,1.0606813342796308,0.0,0.0,1.0606813342796308,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4724.0,80.0,60,2024-06-05 18:22:14.508187904,0.02089,134040.0,134040.0,http,S0,0,0,2818,2818,1.0606813342796308,1.0606813342796308,0.0,0.0,1.0606813342796308,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
189.128.7.152,10.117.77.115,tcp,3246.0,80.0,60,2024-06-05 18:22:14.508187904,0.0,60.0,60.0,http,S0,0,0,2818,2818,1.0606813342796308,1.0606813342796308,0.0,0.0,1.0606813342796308,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4725.0,80.0,60,2024-06-05 18:22:14.508187904,0.02089,134040.0,134040.0,http,S0,0,0,2818,2818,1.0606813342796308,1.0606813342796308,0.0,0.0,1.0606813342796308,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
159.70.59.105,10.117.77.115,tcp,3247.0,80.0,60,2024-06-05 18:22:14.508187904,0.0,60.0,60.0,http,S0,0,0,2818,2818,1.0606813342796308,1.0606813342796308,0.0,0.0,1.0606813342796308,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
100.41.38.62,10.117.77.115,tcp,3248.0,80.0,60,2024-06-05 18:22:14.508187904,0.0,60.0,60.0,http,S0,0,0,2818,2818,1.0606813342796308,1.0606813342796308,0.0,0.0,1.0606813342796308,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
29.136.174.151,10.117.77.115,tcp,3249.0,80.0,60,2024-06-05 18:22:14.508187904,0.0,60.0,60.0,http,S0,0,0,2818,2818,1.0606813342796308,1.0606813342796308,0.0,0.0,1.0606813342796308,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4730.0,80.0,60,2024-06-05 18:22:14.508187904,0.02089,134040.0,134040.0,http,S0,0,0,2818,2818,1.0606813342796308,1.0606813342796308,0.0,0.0,1.0606813342796308,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
185.239.208.79,10.117.77.115,tcp,3252.0,80.0,60,2024-06-05 18:22:14.508187904,0.0,60.0,60.0,http,S0,0,0,2818,2818,1.0606813342796308,1.0606813342796308,0.0,0.0,1.0606813342796308,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4731.0,80.0,60,2024-06-05 18:22:14.508187904,0.02089,134040.0,134040.0,http,S0,0,0,2818,2818,1.0606813342796308,1.0606813342796308,0.0,0.0,1.0606813342796308,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
63.135.247.147,10.117.77.115,tcp,3253.0,80.0,60,2024-06-05 18:22:14.508187904,0.0,60.0,60.0,http,S0,0,0,2818,2818,1.0606813342796308,1.0606813342796308,0.0,0.0,1.0606813342796308,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4734.0,80.0,60,2024-06-05 18:22:14.508187904,0.02089,134040.0,134040.0,http,S0,0,0,2818,2818,1.0606813342796308,1.0606813342796308,0.0,0.0,1.0606813342796308,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
215.8.209.231,10.117.77.115,tcp,3230.0,80.0,60,2024-06-05 18:22:14.508194816,0.0,60.0,60.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
109.99.129.212,10.117.77.115,tcp,3231.0,80.0,60,2024-06-05 18:22:14.508194816,0.0,60.0,60.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4710.0,80.0,60,2024-06-05 18:22:14.508194816,0.02089,134040.0,134040.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4711.0,80.0,60,2024-06-05 18:22:14.508194816,0.02089,134040.0,134040.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4712.0,80.0,60,2024-06-05 18:22:14.508194816,0.02089,134040.0,134040.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
11.236.79.176,10.117.77.115,tcp,3234.0,80.0,60,2024-06-05 18:22:14.508194816,0.0,60.0,60.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4713.0,80.0,60,2024-06-05 18:22:14.508194816,0.02089,134040.0,134040.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
15.228.244.3,10.117.77.115,tcp,3235.0,80.0,60,2024-06-05 18:22:14.508194816,0.0,60.0,60.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4716.0,80.0,60,2024-06-05 18:22:14.508194816,0.02089,134040.0,134040.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
170.170.0.1,10.117.77.115,tcp,3238.0,80.0,60,2024-06-05 18:22:14.508194816,0.0,60.0,60.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4717.0,80.0,60,2024-06-05 18:22:14.508194816,0.02089,134040.0,134040.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
166.170.86.32,10.117.77.115,tcp,3239.0,80.0,60,2024-06-05 18:22:14.508194816,0.0,60.0,60.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
23.148.210.6,10.117.77.115,tcp,3240.0,80.0,60,2024-06-05 18:22:14.508194816,0.0,60.0,60.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
140.101.254.20,10.117.77.115,tcp,3241.0,80.0,60,2024-06-05 18:22:14.508194816,0.0,60.0,60.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4722.0,80.0,60,2024-06-05 18:22:14.508194816,0.02089,134040.0,134040.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
70.207.181.118,10.117.77.115,tcp,3244.0,80.0,60,2024-06-05 18:22:14.508194816,0.0,60.0,60.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4723.0,80.0,60,2024-06-05 18:22:14.508194816,0.02089,134040.0,134040.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
28.237.242.218,10.117.77.115,tcp,3245.0,80.0,60,2024-06-05 18:22:14.508194816,0.0,60.0,60.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4726.0,80.0,60,2024-06-05 18:22:14.508194816,0.02089,134040.0,134040.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4727.0,80.0,60,2024-06-05 18:22:14.508194816,0.02089,134040.0,134040.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4728.0,80.0,60,2024-06-05 18:22:14.508194816,0.02089,134040.0,134040.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
173.223.146.181,10.117.77.115,tcp,3250.0,80.0,60,2024-06-05 18:22:14.508194816,0.0,60.0,60.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4729.0,80.0,60,2024-06-05 18:22:14.508194816,0.02089,134040.0,134040.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
184.3.29.213,10.117.77.115,tcp,3251.0,80.0,60,2024-06-05 18:22:14.508194816,0.0,60.0,60.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4732.0,80.0,60,2024-06-05 18:22:14.508194816,0.02089,134040.0,134040.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
235.20.12.153,10.117.77.115,tcp,3254.0,80.0,60,2024-06-05 18:22:14.508194816,0.0,60.0,60.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4733.0,80.0,60,2024-06-05 18:22:14.508194816,0.02089,134040.0,134040.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
119.128.131.90,10.117.77.115,tcp,3255.0,80.0,60,2024-06-05 18:22:14.508194816,0.0,60.0,60.0,http,S0,0,0,2846,2846,1.05024595924104,1.05024595924104,0.0,0.0,1.05024595924104,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
139.129.102.84,10.117.77.115,tcp,3256.0,80.0,60,2024-06-05 18:22:14.508605952,0.0,60.0,60.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
146.212.44.81,10.117.77.115,tcp,3257.0,80.0,60,2024-06-05 18:22:14.508605952,0.0,60.0,60.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4738.0,80.0,60,2024-06-05 18:22:14.508605952,0.02089,134040.0,134040.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
241.133.233.138,10.117.77.115,tcp,3260.0,80.0,60,2024-06-05 18:22:14.508605952,0.0,60.0,60.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4739.0,80.0,60,2024-06-05 18:22:14.508605952,0.02089,134040.0,134040.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
33.207.126.93,10.117.77.115,tcp,3261.0,80.0,60,2024-06-05 18:22:14.508605952,0.0,60.0,60.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4742.0,80.0,60,2024-06-05 18:22:14.508605952,0.02089,134040.0,134040.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
191.135.18.6,10.117.77.115,tcp,3264.0,80.0,60,2024-06-05 18:22:14.508605952,0.0,60.0,60.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4743.0,80.0,60,2024-06-05 18:22:14.508605952,0.02089,134040.0,134040.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
228.214.227.229,10.117.77.115,tcp,3265.0,80.0,60,2024-06-05 18:22:14.508605952,0.0,60.0,60.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4744.0,80.0,60,2024-06-05 18:22:14.508605952,0.02089,134040.0,134040.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4745.0,80.0,60,2024-06-05 18:22:14.508605952,0.02089,134040.0,134040.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4735.0,80.0,60,2024-06-05 18:22:14.508606976,0.02089,134040.0,134040.0,http,S0,0,0,2921,2921,1.0232796987333106,1.0232796987333106,0.0,0.0,1.0232796987333106,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
54.125.223.245,10.117.77.115,tcp,3268.0,80.0,60,2024-06-05 18:22:14.508605952,0.0,60.0,60.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4736.0,80.0,60,2024-06-05 18:22:14.508606976,0.02089,134040.0,134040.0,http,S0,0,0,2921,2921,1.0232796987333106,1.0232796987333106,0.0,0.0,1.0232796987333106,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
250.52.254.25,10.117.77.115,tcp,3269.0,80.0,60,2024-06-05 18:22:14.508605952,0.0,60.0,60.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
87.220.211.195,10.117.77.115,tcp,3258.0,80.0,60,2024-06-05 18:22:14.508606976,0.0,60.0,60.0,http,S0,0,0,2921,2921,1.0232796987333106,1.0232796987333106,0.0,0.0,1.0232796987333106,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4748.0,80.0,60,2024-06-05 18:22:14.508605952,0.02089,134040.0,134040.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4737.0,80.0,60,2024-06-05 18:22:14.508606976,0.02089,134040.0,134040.0,http,S0,0,0,2921,2921,1.0232796987333106,1.0232796987333106,0.0,0.0,1.0232796987333106,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4749.0,80.0,60,2024-06-05 18:22:14.508605952,0.02089,134040.0,134040.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
217.58.78.8,10.117.77.115,tcp,3259.0,80.0,60,2024-06-05 18:22:14.508606976,0.0,60.0,60.0,http,S0,0,0,2921,2921,1.0232796987333106,1.0232796987333106,0.0,0.0,1.0232796987333106,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
104.12.182.49,10.117.77.115,tcp,3274.0,80.0,60,2024-06-05 18:22:14.508605952,0.0,60.0,60.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4740.0,80.0,60,2024-06-05 18:22:14.508606976,0.02089,134040.0,134040.0,http,S0,0,0,2921,2921,1.0232796987333106,1.0232796987333106,0.0,0.0,1.0232796987333106,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
48.52.116.196,10.117.77.115,tcp,3275.0,80.0,60,2024-06-05 18:22:14.508605952,0.0,60.0,60.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
11.145.140.107,10.117.77.115,tcp,3262.0,80.0,60,2024-06-05 18:22:14.508606976,0.0,60.0,60.0,http,S0,0,0,2921,2921,1.0232796987333106,1.0232796987333106,0.0,0.0,1.0232796987333106,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4754.0,80.0,60,2024-06-05 18:22:14.508605952,0.02089,134040.0,134040.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4741.0,80.0,60,2024-06-05 18:22:14.508606976,0.02089,134040.0,134040.0,http,S0,0,0,2921,2921,1.0232796987333106,1.0232796987333106,0.0,0.0,1.0232796987333106,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
10.117.77.120,10.117.77.115,tcp,4755.0,80.0,60,2024-06-05 18:22:14.508605952,0.02089,134040.0,134040.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
147.52.5.22,10.117.77.115,tcp,3278.0,80.0,60,2024-06-05 18:22:14.508605952,0.0,60.0,60.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
52.60.54.9,10.117.77.115,tcp,3263.0,80.0,60,2024-06-05 18:22:14.508606976,0.0,60.0,60.0,http,S0,0,0,2921,2921,1.0232796987333106,1.0232796987333106,0.0,0.0,1.0232796987333106,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
105.184.225.83,10.117.77.115,tcp,3279.0,80.0,60,2024-06-05 18:22:14.508605952,0.0,60.0,60.0,http,S0,0,0,2882,2882,1.0371269951422624,1.0371269951422624,0.0,0.0,1.0371269951422624,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
206.167.131.157,10.117.77.115,tcp,3266.0,80.0,60,2024-06-05 18:22:14.508606976,0.0,60.0,60.0,http,S0,0,0,2921,2921,1.0232796987333106,1.0232796987333106,0.0,0.0,1.0232796987333106,0.0,0.0,2989.0,2989.0,1.0,0.00033456005352960856,0.7474071595851456,0.00033456005352960856,1.0,1.0,0.0,0.0,0,anomaly
